iteration,reward_mean,reward_dev,loss
50000,17.0,13.45362404707371,29.743724822998047
50500,18.0,11.661903789690601,15.154756546020508
51000,8.0,10.770329614269007,12.193862915039062
51500,10.0,8.94427190999916,7.654365539550781
52000,6.0,9.16515138991168,42.96508026123047
52500,25.0,22.02271554554524,13.790285110473633
53000,30.0,20.97617696340303,50.19521713256836
53500,6.0,10.198039027185569,15.03150463104248
54000,29.0,22.561028345356956,10.78280258178711
54500,20.0,18.973665961010276,21.495296478271484
55000,8.0,8.717797887081348,15.105439186096191
55500,28.0,20.396078054371138,14.058104515075684
56000,17.0,17.349351572897472,15.608149528503418
56500,11.0,10.44030650891055,30.185962677001953
57000,17.0,24.515301344262525,8.610390663146973
57500,15.0,18.027756377319946,17.261306762695312
58000,12.0,8.717797887081348,8.48810863494873
58500,20.0,24.08318915758459,12.615381240844727
59000,13.0,14.866068747318506,9.816664695739746
59500,21.0,20.71231517720798,10.909002304077148
60000,8.0,10.770329614269007,15.338051795959473
60500,17.0,19.519221295943137,54.19209671020508
61000,28.0,18.867962264113206,26.542879104614258
61500,17.0,17.349351572897472,13.867192268371582
62000,17.0,14.866068747318506,8.62872314453125
62500,15.0,15.0,16.88899040222168
63000,11.0,8.306623862918075,6.557560920715332
63500,27.0,15.524174696260024,5.79279899597168
64000,37.0,18.466185312619388,6.423964500427246
64500,20.0,17.320508075688775,12.455438613891602
65000,15.0,19.1049731745428,33.97945785522461
65500,22.0,17.204650534085253,6.573251247406006
66000,20.0,17.320508075688775,38.09294509887695
66500,25.0,20.615528128088304,16.576642990112305
67000,20.0,16.73320053068151,9.381969451904297
67500,10.0,16.1245154965971,6.449073791503906
68000,24.0,13.564659966250536,12.209711074829102
68500,13.0,17.916472867168917,4.9991350173950195
69000,30.0,16.1245154965971,26.333097457885742
69500,18.0,17.204650534085253,26.42914581298828
70000,9.0,14.45683229480096,8.799920082092285
70500,18.0,18.33030277982336,4.886998176574707
71000,13.0,14.866068747318506,3.8437328338623047
71500,17.0,16.76305461424021,7.192958831787109
72000,6.0,10.198039027185569,5.352997303009033
72500,10.0,12.649110640673518,22.66822624206543
73000,15.0,16.881943016134134,14.570677757263184
73500,20.0,14.832396974191326,6.803581714630127
74000,26.0,21.071307505705477,4.924030303955078
74500,14.0,18.0,7.411220073699951
75000,15.0,18.027756377319946,17.479454040527344
75500,30.0,24.08318915758459,3.6197237968444824
76000,36.0,17.435595774162696,25.61266326904297
76500,41.0,20.71231517720798,15.60240650177002
77000,15.0,19.621416870348583,18.256738662719727
77500,19.0,19.72308292331602,10.311031341552734
78000,19.0,19.72308292331602,13.274669647216797
78500,19.0,21.18962010041709,3.883479356765747
79000,13.0,16.15549442140351,7.564263343811035
79500,30.0,23.664319132398465,20.76742172241211
80000,17.0,12.68857754044952,20.703323364257812
80500,24.0,17.435595774162696,8.067949295043945
81000,21.0,17.578395831246947,22.719955444335938
81500,41.0,22.11334438749598,11.261098861694336
82000,45.0,19.1049731745428,18.453235626220703
82500,13.0,13.45362404707371,11.232122421264648
83000,22.0,17.204650534085253,4.59237003326416
83500,34.0,18.547236990991408,26.589946746826172
84000,23.0,14.177446878757825,5.798237323760986
84500,22.0,18.867962264113206,4.400051116943359
85000,26.0,14.966629547095765,5.266942977905273
85500,20.0,20.97617696340303,5.206263065338135
86000,32.0,21.354156504062622,12.900985717773438
86500,35.0,14.317821063276353,11.105242729187012
87000,28.0,11.661903789690601,11.484353065490723
87500,27.0,21.0,13.988468170166016
88000,22.0,20.8806130178211,8.464791297912598
88500,34.0,30.72458299147443,10.221503257751465
89000,40.0,21.447610589527216,15.840169906616211
89500,41.0,15.7797338380595,6.447082042694092
90000,45.0,19.621416870348583,9.620691299438477
90500,44.0,20.09975124224178,6.870845794677734
91000,26.0,22.44994432064365,7.217351913452148
91500,26.0,17.435595774162696,5.602251052856445
92000,30.0,24.08318915758459,11.740867614746094
92500,19.0,16.401219466856727,3.3516805171966553
93000,13.0,19.519221295943137,3.973893642425537
93500,29.0,25.079872407968907,8.926156997680664
94000,21.0,17.578395831246947,7.671331405639648
94500,37.0,27.94637722496424,2.6246838569641113
95000,37.0,23.259406699226016,11.049142837524414
95500,40.0,20.97617696340303,5.279012680053711
96000,27.0,24.919871588754223,12.369977951049805
96500,33.0,17.916472867168917,15.150126457214355
97000,38.0,28.21347195933177,2.7556185722351074
97500,26.0,25.37715508089904,3.539930820465088
98000,28.0,14.696938456699069,5.074675559997559
98500,27.0,23.68543856465402,20.71211814880371
99000,28.0,10.770329614269007,14.014842987060547
99500,40.0,22.360679774997898,2.846040725708008
100000,13.0,17.349351572897472,6.026937484741211
