iteration,reward_mean,reward_dev,loss
43000,38.0,23.57965224510319,27.442588806152344
43500,67.0,51.97114584074513,50.68009567260742
44000,53.0,74.30343195303969,149.4503631591797
44500,71.0,65.49045732013177,57.6592903137207
45000,69.0,67.0,41.377464294433594
45500,34.0,18.0,46.47643280029297
46000,82.0,80.84553172563095,63.0784912109375
46500,90.0,87.74964387392122,51.37810516357422
47000,49.0,37.53664875824692,184.1749725341797
47500,31.0,28.089143810376278,36.97260665893555
48000,50.0,37.68288736283355,24.627111434936523
48500,30.0,14.832396974191326,91.37228393554688
49000,60.0,40.496913462633174,181.69952392578125
49500,72.0,57.584720195551874,70.92982482910156
50000,44.0,20.09975124224178,45.13294219970703
50500,13.0,20.518284528683193,74.2646713256836
51000,60.0,52.15361924162119,76.13365173339844
51500,80.0,83.18653737234169,72.92404174804688
52000,88.0,88.9719056781409,46.05308532714844
52500,140.0,106.4894360957931,91.50957489013672
53000,107.0,69.0,135.8161163330078
53500,44.0,59.02541825349483,114.0924072265625
54000,124.0,73.23933369440222,128.22323608398438
54500,81.0,43.9203825119955,74.14157104492188
55000,77.0,64.96922348312314,28.309226989746094
55500,180.0,107.9814798935447,93.27961730957031
56000,123.0,90.22749026765624,61.96738815307617
56500,48.0,27.85677655436824,50.92797088623047
57000,110.0,59.49789912257407,102.75315856933594
57500,125.0,85.58621384311844,35.03450393676758
58000,78.0,86.23224454924039,140.04371643066406
58500,69.0,76.60939890117922,103.86451721191406
59000,133.0,118.07201192492656,40.70275115966797
59500,160.0,119.74973903938162,96.39423370361328
60000,160.0,47.53945729601885,169.05026245117188
60500,128.0,114.78675881825394,88.92205810546875
61000,151.0,68.33008122342603,143.13101196289062
61500,111.0,51.85556864985669,81.70963287353516
62000,131.0,93.74966666607408,67.99250793457031
62500,67.0,31.0,68.40543365478516
63000,211.0,128.09761902549164,45.85248947143555
63500,79.0,89.9388681271896,66.50546264648438
64000,161.0,150.49584711878265,140.55691528320312
64500,108.0,90.64215354899729,103.64851379394531
65000,102.0,74.13501197140255,146.87161254882812
65500,154.0,126.19033243477885,109.36919403076172
66000,138.0,92.28217596047462,69.24505615234375
66500,155.0,103.75451797391764,154.92657470703125
67000,182.0,125.52290627610564,43.34626388549805
67500,138.0,112.6765281680262,177.58163452148438
68000,295.0,102.00490184299969,98.41065979003906
68500,181.0,169.55530071336608,60.844730377197266
69000,97.0,79.12648102879339,39.69683074951172
69500,268.0,151.6443206981389,177.7081298828125
70000,59.0,45.48626166217664,32.01622009277344
70500,226.0,184.29324458590446,41.96432113647461
71000,265.0,205.6817930688081,59.92308807373047
71500,135.0,115.08692367076287,78.55863952636719
72000,114.0,95.4148835350125,51.73261260986328
72500,175.0,139.73188612482122,177.5899200439453
73000,164.0,110.10903686800643,98.96908569335938
73500,242.0,115.30828244319659,31.2630615234375
74000,257.0,149.86994361779148,70.69984436035156
74500,295.0,141.86260959111107,184.81729125976562
75000,210.0,125.37942414925983,64.23497009277344
75500,176.0,141.22322755127783,126.21199035644531
76000,322.0,146.81961721786362,31.261281967163086
76500,296.0,136.90872872099865,76.68032836914062
77000,319.0,160.58953888718904,46.98420715332031
77500,289.0,121.4454610102823,36.31983947753906
78000,353.0,123.77802712921223,46.99223709106445
78500,254.0,106.8831137270991,160.539306640625
79000,256.0,89.01685233707154,133.062744140625
79500,434.0,211.0544953323667,130.39053344726562
80000,270.0,141.06735979665885,33.127403259277344
80500,239.0,200.7710138441304,72.26690673828125
81000,298.0,195.69363811836092,92.38066864013672
81500,256.0,193.40113753543437,185.9051513671875
82000,239.0,159.90309565483716,113.7789077758789
82500,259.0,141.59449141827517,102.83625793457031
83000,226.0,116.72189169131899,34.755943298339844
83500,238.0,191.66637681137502,186.21444702148438
84000,370.0,166.43316977093238,51.0366325378418
84500,360.0,206.00970850908945,192.26968383789062
85000,216.0,96.24967532412772,201.9752197265625
85500,214.0,141.36477637657833,45.55082702636719
86000,307.0,178.10390225932727,128.2524871826172
86500,320.0,113.31372379372236,48.54927444458008
87000,295.0,95.0,67.31980895996094
87500,292.0,215.21152385502037,198.24591064453125
88000,372.0,139.1977011304425,75.98419952392578
88500,380.0,148.59340496805368,143.4275360107422
