iteration,reward_mean,reward_dev,loss
35000,-0.1,0.7000000000000001,0.015943514183163643
35500,0.0,0.4472135954999579,0.026727110147476196
36000,0.0,0.7745966692414834,0.017752449959516525
36500,-0.1,0.5385164807134505,0.01220652088522911
37000,0.0,0.4472135954999579,0.01473411824554205
37500,0.4,0.9165151389911681,0.052311934530735016
38000,-0.2,0.6000000000000001,0.0042420681565999985
38500,0.2,0.4000000000000001,0.03981122374534607
39000,0.2,0.4,0.02028733864426613
39500,0.1,0.5385164807134504,0.04695144295692444
40000,0.6,0.9165151389911681,0.02460266277194023
40500,0.4,0.9165151389911681,0.04918016493320465
41000,0.0,0.7745966692414834,0.06942404061555862
41500,-0.1,0.30000000000000004,0.030653180554509163
42000,0.2,0.6000000000000001,0.08468811959028244
42500,-0.1,0.5385164807134504,0.04037284478545189
43000,0.1,0.5385164807134505,0.013247983530163765
43500,0.3,0.45825756949558394,0.02767544984817505
44000,0.1,0.30000000000000004,0.02222619205713272
44500,0.4,0.9165151389911681,0.031100481748580933
45000,-0.2,0.6000000000000001,0.016844818368554115
45500,-0.2,0.6000000000000001,0.10697540640830994
46000,0.5,0.6708203932499369,0.10776062309741974
46500,0.2,0.6000000000000001,0.08980871737003326
47000,-0.1,0.5385164807134504,0.04261700436472893
47500,0.2,1.0770329614269007,0.033657558262348175
48000,0.0,0.6324555320336759,0.03929430991411209
48500,0.2,0.4000000000000001,0.03151906281709671
49000,0.1,1.044030650891055,0.025829248130321503
49500,-0.1,0.5385164807134505,0.034558337181806564
50000,0.3,0.45825756949558394,0.047866545617580414
50500,0.1,0.30000000000000004,0.05873250961303711
51000,0.0,0.0,0.044210534542798996
51500,0.0,0.4472135954999579,0.030463863164186478
52000,0.0,0.0,0.02360643818974495
52500,0.1,0.5385164807134504,0.030622299760580063
53000,-0.2,0.4000000000000001,0.01097160391509533
53500,0.0,0.6324555320336759,0.03941074758768082
54000,0.0,0.4472135954999579,0.04203489422798157
54500,0.3,0.6403124237432849,0.10973640531301498
55000,0.1,0.30000000000000004,0.025033509358763695
55500,0.3,0.6403124237432849,0.035709381103515625
56000,0.1,0.30000000000000004,0.048898156732320786
56500,0.3,1.004987562112089,0.04331626743078232
57000,0.3,0.9000000000000001,0.055292658507823944
57500,-0.2,0.4000000000000001,0.052297912538051605
58000,0.0,0.4472135954999579,0.04206430912017822
58500,0.3,0.45825756949558394,0.015227913856506348
59000,0.6,0.9165151389911679,0.030391797423362732
59500,0.1,0.5385164807134505,0.026610296219587326
60000,0.2,0.6000000000000001,0.03053191676735878
60500,0.0,0.0,0.019412394613027573
61000,0.0,0.0,0.07785855233669281
61500,0.3,0.7810249675906655,0.037445150315761566
62000,-0.2,0.4000000000000001,0.1349957436323166
62500,0.0,0.4472135954999579,0.10899017006158829
63000,0.3,0.45825756949558394,0.04777851700782776
63500,0.5,0.9219544457292888,0.0243619903922081
64000,0.0,0.4472135954999579,0.12005601823329926
64500,0.4,0.9165151389911681,0.025098415091633797
65000,-0.1,0.5385164807134504,0.024586550891399384
65500,0.1,0.30000000000000004,0.014993580058217049
66000,0.4,1.019803902718557,0.05843602493405342
66500,0.2,0.6000000000000001,0.023737410083413124
67000,-0.2,0.4000000000000001,0.11502603441476822
67500,0.1,1.044030650891055,0.025273263454437256
68000,-0.3,0.45825756949558394,0.045515336096286774
68500,-0.2,0.6000000000000001,0.035351697355508804
69000,0.2,0.4000000000000001,0.017209094017744064
69500,0.4,0.9165151389911681,0.036153823137283325
70000,0.4,0.66332495807108,0.02853594906628132
70500,0.2,0.6000000000000001,0.09851132333278656
71000,0.0,0.6324555320336759,0.0059792837128043175
71500,0.3,0.45825756949558394,0.0557297058403492
72000,0.0,0.4472135954999579,0.026634490117430687
72500,0.1,0.5385164807134504,0.021499425172805786
73000,0.0,0.0,0.019815508276224136
73500,0.1,1.044030650891055,0.02239990234375
74000,0.3,0.9000000000000001,0.004137453623116016
74500,0.1,0.30000000000000004,0.04696160554885864
75000,0.1,0.5385164807134504,0.05937127768993378
75500,0.0,0.0,0.05428915470838547
76000,0.0,0.0,0.008280729874968529
76500,0.3,0.45825756949558394,0.01754956878721714
77000,0.0,0.6324555320336759,0.03133201599121094
77500,0.0,0.0,0.011127837002277374
78000,0.1,0.5385164807134504,0.01626824401319027
78500,0.0,0.0,0.01676090434193611
79000,0.4,1.019803902718557,0.08464974910020828
79500,0.1,0.5385164807134505,0.027132701128721237
80000,0.0,0.4472135954999579,0.00843075755983591
80500,0.0,0.4472135954999579,0.010436201468110085
81000,0.6,1.019803902718557,0.021376993507146835
81500,0.1,0.5385164807134505,0.018235057592391968
82000,-0.2,0.4000000000000001,0.027545228600502014
82500,0.0,0.6324555320336759,0.03077799826860428
83000,0.0,0.6324555320336759,0.011927882209420204
83500,-0.1,0.7000000000000001,0.00446222024038434
84000,0.0,0.4472135954999579,0.01171900425106287
84500,0.0,0.4472135954999579,0.057401083409786224
85000,0.6,1.2806248474865698,0.053335241973400116
85500,-0.1,0.5385164807134505,0.013217396102845669
86000,-0.1,0.30000000000000004,0.020312748849391937
86500,-0.1,0.30000000000000004,0.03819030895829201
87000,-0.2,0.4000000000000001,0.0372101366519928
87500,-0.2,0.4,0.010254766792058945
88000,-0.3,0.45825756949558394,0.013690250925719738
88500,-0.1,0.5385164807134504,0.006669503636658192
89000,0.0,0.4472135954999579,0.022372407838702202
89500,-0.2,0.6000000000000001,0.061681024730205536
90000,-0.2,0.6000000000000001,0.006183548830449581
90500,-0.2,0.6000000000000001,0.01628086157143116
91000,0.2,0.7483314773547883,0.0517045222222805
91500,0.0,0.6324555320336759,0.01329943910241127
92000,0.5,1.02469507659596,0.01919138804078102
92500,0.2,0.6000000000000001,0.01000533252954483
93000,0.7,1.268857754044952,0.02175651490688324
93500,0.2,0.4000000000000001,0.04912785813212395
94000,0.3,1.0049875621120892,0.02623925544321537
94500,0.1,0.5385164807134504,0.025337878614664078
95000,-0.4,0.66332495807108,0.11109492182731628
95500,-0.1,0.7000000000000001,0.0350823700428009
96000,0.3,0.45825756949558394,0.018796728923916817
96500,-0.1,1.1357816691600549,0.028028197586536407
97000,-0.1,0.7000000000000001,0.006969199050217867
97500,0.7,1.7916472867168916,0.02488139271736145
98000,-0.2,0.6000000000000001,0.014940244145691395
98500,-0.2,0.6000000000000001,0.007038161624222994
99000,-0.1,0.5385164807134504,0.006473112851381302
99500,-0.1,0.5385164807134504,0.006495598703622818
100000,-0.1,0.5385164807134505,0.023965198546648026
