iteration,reward_mean,reward_dev,loss
69000,55.0,78.13449942247023,8.953239440917969
69500,98.0,167.02095676890372,32.572914123535156
70000,90.0,125.21980673998823,108.62754821777344
70500,28.0,29.257477676655586,13.76374626159668
71000,47.0,83.07225770376053,45.24856185913086
71500,47.0,44.28317965096906,60.19935989379883
72000,43.0,58.66003750424986,5.679104804992676
72500,39.0,42.05948168962618,7.432618618011475
73000,13.0,12.68857754044952,37.44725799560547
73500,81.0,123.81033882515628,9.140003204345703
74000,41.0,46.57252408878007,35.45330810546875
74500,140.0,145.3272169966796,10.059613227844238
75000,137.0,127.75366922323602,7.766078472137451
75500,46.0,54.62600113499065,20.999908447265625
76000,16.0,41.7612260356422,26.591400146484375
76500,30.0,40.24922359499622,8.690601348876953
77000,87.0,81.85963596303125,43.83527374267578
77500,49.0,88.14193099768123,4.349339485168457
78000,21.0,40.85339643163099,6.93354606628418
78500,41.0,44.82186966202994,10.082174301147461
79000,47.0,79.37883848986453,5.583771705627441
79500,171.0,227.61590454096128,33.299537658691406
80000,73.0,73.35529974037323,4.363985061645508
80500,86.0,128.31211945876353,11.603870391845703
81000,210.0,214.7091055358389,15.359712600708008
81500,61.0,61.71709649683789,11.68389892578125
82000,40.0,54.589376255824725,20.051692962646484
82500,42.0,47.07440918375928,8.74808120727539
83000,39.0,50.68530358989675,19.929719924926758
83500,49.0,47.4236228055175,53.864131927490234
84000,26.0,26.90724809414742,70.43592834472656
84500,45.0,68.59300255857006,19.21377182006836
85000,57.0,78.49203781276162,6.248389720916748
85500,123.0,110.00454536063498,31.506519317626953
86000,38.0,46.861498055439924,14.95005989074707
86500,99.0,192.2732430682959,25.022859573364258
87000,45.0,60.53924347066124,9.224462509155273
87500,124.0,189.48350851723217,9.959975242614746
88000,54.0,81.51073548925933,56.56632614135742
88500,92.0,119.64948808916819,16.856037139892578
89000,101.0,127.1573827978541,40.64653396606445
89500,84.0,74.18894796396563,9.514008522033691
90000,19.0,18.681541692269406,42.364410400390625
90500,87.0,113.5825690852254,49.60051727294922
91000,190.0,227.4642829105264,72.3464584350586
91500,74.0,128.5457117137713,74.97647857666016
92000,70.0,60.0,16.081045150756836
92500,112.0,120.06664815842908,91.12909698486328
93000,70.0,81.60882305241266,46.065914154052734
93500,60.0,66.63332499583073,45.637447357177734
94000,209.0,296.49451934226374,20.66197395324707
94500,138.0,162.59151269362124,41.76517105102539
95000,136.0,134.47676379211393,176.99697875976562
95500,49.0,60.40695324215582,92.30501556396484
96000,67.0,84.62269199216011,27.599525451660156
96500,72.0,36.823905279043935,46.502403259277344
97000,155.0,154.61241864740362,11.801225662231445
97500,58.0,45.34313619501854,49.973419189453125
98000,80.0,104.6900186264192,124.3771743774414
98500,278.0,194.77166118303762,9.888459205627441
99000,179.0,207.0,14.969381332397461
99500,132.0,205.80573364218986,206.17807006835938
100000,191.0,284.7261842542761,24.89047622680664
100500,268.0,246.20316813558676,38.120460510253906
101000,228.0,223.10535627814946,32.09715270996094
101500,196.0,271.15309328864384,8.23300552368164
102000,215.0,246.01829200285087,72.02268981933594
102500,150.0,129.6148139681572,13.36533260345459
103000,233.0,284.8876971720611,15.829597473144531
103500,111.0,140.38874598770374,171.7804718017578
104000,198.0,195.43796969882797,128.42636108398438
104500,270.0,254.83327883147444,159.15765380859375
105000,180.0,146.15060725156087,13.63206958770752
105500,202.0,189.8315042346765,16.524303436279297
106000,106.0,75.25955088890711,30.10437774658203
106500,205.0,189.01058171435798,48.443275451660156
107000,322.0,243.50770008359078,12.723584175109863
107500,276.0,217.08063018150654,19.99028205871582
108000,142.0,167.67826334978545,64.58926391601562
108500,223.0,225.61249965372042,21.72718048095703
109000,165.0,165.1817181167456,77.59487915039062
109500,297.0,200.35218990567586,19.763328552246094
110000,199.0,242.25812679866902,81.48887634277344
110500,127.0,143.94790724425278,26.195110321044922
111000,157.0,260.61657660248704,122.69811248779297
111500,289.0,186.57170203436533,60.899940490722656
112000,194.0,214.15881957089695,16.560558319091797
112500,273.0,222.75771591574556,30.989131927490234
113000,268.0,224.9355463238303,118.25431823730469
113500,118.0,111.51681487560519,22.14640998840332
114000,98.0,70.68238818828917,389.721435546875
114500,324.0,195.86730201848394,52.37098693847656
115000,317.0,205.47749268472205,20.03006362915039
115500,207.0,211.33149315707774,54.981021881103516
116000,225.0,189.0634814024115,85.1136474609375
116500,227.0,273.2416512905747,74.00812530517578
117000,295.0,391.9247376729364,33.2537841796875
117500,246.0,243.81140252252354,28.1143741607666
118000,215.0,159.70284906663375,39.882694244384766
118500,181.0,203.2953516438583,59.59098815917969
119000,382.0,297.01178427799795,13.010043144226074
119500,351.0,309.9822575567834,38.467891693115234
120000,168.0,186.80471086136987,26.988269805908203
120500,191.0,166.4001201922643,34.88029098510742
121000,268.0,266.0,86.13712310791016
121500,370.0,275.89853207293436,29.41632843017578
122000,344.0,283.9436563827408,28.50667953491211
122500,511.0,241.34829603707584,88.56083679199219
123000,591.0,297.30287586903694,55.34977722167969
123500,733.0,386.8345899735441,66.75482177734375
124000,444.0,527.5452587219413,80.8694839477539
124500,287.0,267.4714938082187,22.735706329345703
125000,311.0,328.82974318026646,71.79356384277344
125500,438.0,397.53741962235455,44.56892395019531
126000,313.0,303.5803023913113,43.71281433105469
126500,266.0,219.18941580286216,27.58496856689453
127000,387.0,245.236620430147,51.84705352783203
127500,408.0,406.8365765267425,19.78559684753418
128000,571.0,318.98119066803923,39.31001663208008
128500,277.0,275.9365869180816,260.06414794921875
129000,490.0,455.01648321791595,67.54830932617188
129500,237.0,244.50153373752076,44.29193115234375
130000,350.0,456.9463863518345,54.532379150390625
130500,312.0,342.2221500721425,29.63927459716797
131000,612.0,268.80476186258306,36.17045593261719
131500,443.0,393.87942317414854,54.668182373046875
132000,252.0,285.4400112107621,60.01454544067383
132500,584.0,465.9442026680877,52.04229736328125
133000,425.0,278.5049371196137,52.1002197265625
133500,510.0,370.43218002759966,222.72056579589844
134000,382.0,182.03296404772405,118.8353042602539
134500,592.0,461.6015597893924,74.26954650878906
135000,448.0,259.0675587563985,35.350074768066406
135500,425.0,363.1322073295069,31.25293731689453
136000,601.0,342.6499671676622,604.1419067382812
136500,502.0,577.7161932990973,98.34485626220703
137000,472.0,480.2665926337163,55.76207733154297
137500,260.0,244.6221576227305,193.90670776367188
138000,542.0,406.9103095277877,39.62834548950195
138500,944.0,564.1489165105256,50.42637634277344
139000,682.0,408.431144747802,450.2775573730469
139500,543.0,441.4759336589029,378.8028869628906
140000,599.0,596.3966800712425,75.1555404663086
140500,753.0,597.529078790313,459.3410339355469
141000,494.0,344.91158287306035,73.63977813720703
141500,659.0,592.0717861881277,49.516578674316406
142000,650.0,501.27836578093013,63.47935485839844
142500,432.0,359.4940889639216,178.05462646484375
143000,479.0,373.1876203734524,46.41658020019531
143500,479.0,400.03624835757074,49.818111419677734
144000,609.0,527.8531992893479,213.48565673828125
144500,477.0,405.80906840532776,80.95787811279297
145000,658.0,456.89823812310766,85.01897430419922
145500,872.0,512.2265123946631,90.62759399414062
146000,516.0,449.2260010284356,281.06414794921875
146500,839.0,395.9406521184709,124.68390655517578
147000,552.0,376.6908546805988,44.36297607421875
147500,394.0,475.88233839889455,66.81562805175781
148000,623.0,622.5600372654833,119.62429809570312
148500,573.0,555.6626674521152,69.1065444946289
149000,819.0,434.4755459171437,95.09571075439453
149500,336.0,257.37909783041823,41.700584411621094
150000,781.0,511.9462862449536,124.80238342285156
150500,627.0,508.0167320079133,137.88172912597656
151000,537.0,394.84300677611094,896.0631103515625
151500,568.0,556.4314872470824,79.72810363769531
152000,1019.0,545.7554397346855,257.0474853515625
152500,459.0,537.4467415474764,137.3362579345703
153000,523.0,359.2784435504028,230.5837860107422
153500,753.0,458.78208334676714,98.91824340820312
154000,542.0,553.4582188386039,622.67578125
154500,635.0,552.9421307876621,170.82406616210938
155000,756.0,364.5874380721311,95.75584411621094
155500,529.0,479.6342356421193,249.75143432617188
156000,955.0,430.33126774614,173.90802001953125
156500,636.0,483.53283239093497,77.43194580078125
157000,559.0,457.1312721746348,98.0426025390625
157500,930.0,402.79026800557136,78.13067626953125
158000,761.0,509.2435566602684,101.30351257324219
158500,357.0,313.84868965793055,82.42416381835938
159000,485.0,529.3250419165902,184.8830108642578
159500,965.0,629.5276006657691,64.87242126464844
160000,506.0,561.0026737904196,66.897705078125
160500,813.0,546.7732619651404,828.7264404296875
161000,736.0,699.7170856853504,391.064697265625
161500,823.0,685.566189364674,106.770263671875
162000,596.0,352.3123614067494,220.23898315429688
162500,977.0,554.2752024040044,134.5072784423828
163000,987.0,762.1686165147447,183.65081787109375
163500,166.0,172.40649639732257,1699.8599853515625
164000,1007.0,610.2302844008973,79.70068359375
164500,985.0,713.7401487936629,65.92793273925781
165000,966.0,488.5939009033985,124.30535125732422
165500,334.0,487.56948222791794,663.1668701171875
166000,829.0,485.25148119299956,447.806396484375
166500,1293.0,818.780190283082,108.16297149658203
167000,928.0,527.7650992629202,81.82783508300781
167500,1109.0,588.5991845050416,263.2444763183594
168000,863.0,708.5061749907336,82.59203338623047
168500,610.0,455.08241011931017,152.5148468017578
169000,1012.0,778.6244280781332,60.24848556518555
169500,773.0,500.2409419469782,716.1682739257812
170000,1061.0,632.399399114199,107.916259765625
170500,1200.0,779.114882414654,90.23209381103516
171000,611.0,802.4892522644774,160.1239776611328
171500,1089.0,664.9729317799334,469.41546630859375
172000,745.0,567.5958068907838,148.69354248046875
172500,957.0,811.5423587219585,190.5910186767578
173000,653.0,448.15287570203094,206.8658447265625
173500,479.0,527.9479140975935,170.30746459960938
174000,1294.0,764.80324267095,3426.32373046875
174500,1375.0,720.6281981715675,172.60336303710938
175000,1185.0,602.8639979298814,927.0621948242188
175500,1174.0,791.5326904177742,659.9498291015625
176000,915.0,865.1618345720066,747.1820678710938
176500,845.0,715.9783516280363,1484.25927734375
177000,1112.0,770.7762321192838,422.0357666015625
177500,1052.0,542.2508644529762,190.54022216796875
178000,991.0,761.2680211331617,122.07463073730469
